Image_Name,Class
covid_0.jpg,1
covid_1.jpg,1
covid_10.jpg,1
covid_100.jpg,1
covid_101.jpg,1
covid_102.jpg,1
covid_103.jpg,1
covid_104.jpg,1
covid_105.jpg,1
covid_106.jpg,1
covid_107.jpg,1
covid_108.jpg,1
covid_109.jpg,1
covid_11.jpg,1
covid_110.jpg,1
covid_111.jpg,1
covid_112.jpg,1
covid_113.jpg,1
covid_114.jpg,1
covid_115.jpg,1
covid_116.jpg,1
covid_117.jpg,1
covid_118.jpg,1
covid_119.jpg,1
covid_12.jpg,1
covid_120.jpg,1
covid_121.jpg,1
covid_122.jpg,1
covid_123.jpg,1
covid_124.jpg,1
covid_125.jpg,1
covid_126.jpg,1
covid_127.jpg,1
covid_128.jpg,1
covid_129.jpg,1
covid_13.jpg,1
covid_130.jpg,1
covid_131.jpg,1
covid_132.jpg,1
covid_133.jpg,1
covid_134.jpg,1
covid_135.jpg,1
covid_136.jpg,1
covid_137.jpg,1
covid_138.jpg,1
covid_139.jpg,1
covid_14.jpg,1
covid_140.jpg,1
covid_141.jpg,1
covid_142.jpg,1
covid_143.jpg,1
covid_144.jpg,1
covid_145.jpg,1
covid_146.jpg,1
covid_147.jpg,1
covid_148.jpg,1
covid_149.jpg,1
covid_15.jpg,1
covid_150.jpg,1
covid_151.jpg,1
covid_152.jpg,1
covid_153.jpg,1
covid_154.jpg,1
covid_155.jpg,1
covid_156.jpg,1
covid_157.jpg,1
covid_158.jpg,1
covid_159.jpg,1
covid_16.jpg,1
covid_160.jpg,1
covid_161.jpg,1
covid_17.jpg,1
covid_18.jpg,1
covid_19.jpg,1
covid_2.jpg,1
covid_20.jpg,1
covid_21.jpg,1
covid_22.jpg,1
covid_23.jpg,1
covid_24.jpg,1
covid_25.jpg,1
covid_26.jpg,1
covid_27.jpg,1
covid_28.jpg,1
covid_29.jpg,1
covid_3.jpg,1
covid_30.jpg,1
covid_31.jpg,1
covid_32.jpg,1
covid_33.jpg,1
covid_34.jpg,1
covid_35.jpg,1
covid_36.jpg,1
covid_37.jpg,1
covid_38.jpg,1
covid_39.jpg,1
covid_4.jpg,1
covid_40.jpg,1
covid_41.jpg,1
covid_42.jpg,1
covid_43.jpg,1
covid_44.jpg,1
covid_45.jpg,1
covid_46.jpg,1
covid_47.jpg,1
covid_48.jpg,1
covid_49.jpg,1
covid_5.jpg,1
covid_50.jpg,1
covid_51.jpg,1
covid_52.jpg,1
covid_53.jpg,1
covid_54.jpg,1
covid_55.jpg,1
covid_56.jpg,1
covid_57.jpg,1
covid_58.jpg,1
covid_59.jpg,1
covid_6.jpg,1
covid_60.jpg,1
covid_61.jpg,1
covid_62.jpg,1
covid_63.jpg,1
covid_64.jpg,1
covid_65.jpg,1
covid_66.jpg,1
covid_67.jpg,1
covid_68.jpg,1
covid_69.jpg,1
covid_7.jpg,1
covid_70.jpg,1
covid_71.jpg,1
covid_72.jpg,1
covid_73.jpg,1
covid_74.jpg,1
covid_75.jpg,1
covid_76.jpg,1
covid_77.jpg,1
covid_78.jpg,1
covid_79.jpg,1
covid_8.jpg,1
covid_80.jpg,1
covid_81.jpg,1
covid_82.jpg,1
covid_83.jpg,1
covid_84.jpg,1
covid_85.jpg,1
covid_86.jpg,1
covid_87.jpg,1
covid_88.jpg,1
covid_89.jpg,1
covid_9.jpg,1
covid_90.jpg,1
covid_91.jpg,1
covid_92.jpg,1
covid_93.jpg,1
covid_94.jpg,1
covid_95.jpg,1
covid_96.jpg,1
covid_97.jpg,1
covid_98.jpg,1
covid_99.jpg,1
normal_0.jpg,0
normal_1.jpg,0
normal_10.jpg,0
normal_100.jpg,0
normal_101.jpg,0
normal_102.jpg,0
normal_103.jpg,0
normal_104.jpg,0
normal_105.jpg,0
normal_106.jpg,0
normal_107.jpg,0
normal_108.jpg,0
normal_109.jpg,0
normal_11.jpg,0
normal_110.jpg,0
normal_111.jpg,0
normal_112.jpg,0
normal_113.jpg,0
normal_114.jpg,0
normal_115.jpg,0
normal_116.jpg,0
normal_117.jpg,0
normal_118.jpg,0
normal_119.jpg,0
normal_12.jpg,0
normal_120.jpg,0
normal_121.jpg,0
normal_122.jpg,0
normal_123.jpg,0
normal_124.jpg,0
normal_125.jpg,0
normal_126.jpg,0
normal_127.jpg,0
normal_128.jpg,0
normal_129.jpg,0
normal_13.jpg,0
normal_130.jpg,0
normal_131.jpg,0
normal_132.jpg,0
normal_133.jpg,0
normal_134.jpg,0
normal_135.jpg,0
normal_136.jpg,0
normal_137.jpg,0
normal_138.jpg,0
normal_139.jpg,0
normal_14.jpg,0
normal_140.jpg,0
normal_141.jpg,0
normal_142.jpg,0
normal_143.jpg,0
normal_144.jpg,0
normal_145.jpg,0
normal_146.jpg,0
normal_147.jpg,0
normal_148.jpg,0
normal_149.jpg,0
normal_15.jpg,0
normal_150.jpg,0
normal_151.jpg,0
normal_152.jpg,0
normal_153.jpg,0
normal_154.jpg,0
normal_155.jpg,0
normal_156.jpg,0
normal_157.jpg,0
normal_158.jpg,0
normal_159.jpg,0
normal_16.jpg,0
normal_160.jpg,0
normal_161.jpg,0
normal_17.jpg,0
normal_18.jpg,0
normal_19.jpg,0
normal_2.jpg,0
normal_20.jpg,0
normal_21.jpg,0
normal_22.jpg,0
normal_23.jpg,0
normal_24.jpg,0
normal_25.jpg,0
normal_26.jpg,0
normal_27.jpg,0
normal_28.jpg,0
normal_29.jpg,0
normal_3.jpg,0
normal_30.jpg,0
normal_31.jpg,0
normal_32.jpg,0
normal_33.jpg,0
normal_34.jpg,0
normal_35.jpg,0
normal_36.jpg,0
normal_37.jpg,0
normal_38.jpg,0
normal_39.jpg,0
normal_4.jpg,0
normal_40.jpg,0
normal_41.jpg,0
normal_42.jpg,0
normal_43.jpg,0
normal_44.jpg,0
normal_45.jpg,0
normal_46.jpg,0
normal_47.jpg,0
normal_48.jpg,0
normal_49.jpg,0
normal_5.jpg,0
normal_50.jpg,0
normal_51.jpg,0
normal_52.jpg,0
normal_53.jpg,0
normal_54.jpg,0
normal_55.jpg,0
normal_56.jpg,0
normal_57.jpg,0
normal_58.jpg,0
normal_59.jpg,0
normal_6.jpg,0
normal_60.jpg,0
normal_61.jpg,0
normal_62.jpg,0
normal_63.jpg,0
normal_64.jpg,0
normal_65.jpg,0
normal_66.jpg,0
normal_67.jpg,0
normal_68.jpg,0
normal_69.jpg,0
normal_7.jpg,0
normal_70.jpg,0
normal_71.jpg,0
normal_72.jpg,0
normal_73.jpg,0
normal_74.jpg,0
normal_75.jpg,0
normal_76.jpg,0
normal_77.jpg,0
normal_78.jpg,0
normal_79.jpg,0
normal_8.jpg,0
normal_80.jpg,0
normal_81.jpg,0
normal_82.jpg,0
normal_83.jpg,0
normal_84.jpg,0
normal_85.jpg,0
normal_86.jpg,0
normal_87.jpg,0
